"GEO_ID","id"
"NAME","Geographic Area Name"
"S1401_C01_001E","Total!!Estimate!!Population 3 years and over enrolled in school"
"S1401_C01_001M","Total!!Margin of Error!!Population 3 years and over enrolled in school"
"S1401_C01_002E","Total!!Estimate!!Nursery school, preschool"
"S1401_C01_002M","Total!!Margin of Error!!Nursery school, preschool"
"S1401_C01_003E","Total!!Estimate!!Kindergarten to 12th grade"
"S1401_C01_003M","Total!!Margin of Error!!Kindergarten to 12th grade"
"S1401_C01_004E","Total!!Estimate!!Kindergarten"
"S1401_C01_004M","Total!!Margin of Error!!Kindergarten"
"S1401_C01_005E","Total!!Estimate!!Elementary: grade 1 to grade 4"
"S1401_C01_005M","Total!!Margin of Error!!Elementary: grade 1 to grade 4"
"S1401_C01_006E","Total!!Estimate!!Elementary: grade 5 to grade 8"
"S1401_C01_006M","Total!!Margin of Error!!Elementary: grade 5 to grade 8"
"S1401_C01_007E","Total!!Estimate!!High school: grade 9 to grade 12"
"S1401_C01_007M","Total!!Margin of Error!!High school: grade 9 to grade 12"
"S1401_C01_008E","Total!!Estimate!!College, undergraduate"
"S1401_C01_008M","Total!!Margin of Error!!College, undergraduate"
"S1401_C01_009E","Total!!Estimate!!Graduate, professional school"
"S1401_C01_009M","Total!!Margin of Error!!Graduate, professional school"
"S1401_C01_010E","Total!!Estimate!!Population enrolled in college or graduate school"
"S1401_C01_010M","Total!!Margin of Error!!Population enrolled in college or graduate school"
"S1401_C01_011E","Total!!Estimate!!Population enrolled in college or graduate school!!Males enrolled in college or graduate school"
"S1401_C01_011M","Total!!Margin of Error!!Population enrolled in college or graduate school!!Males enrolled in college or graduate school"
"S1401_C01_012E","Total!!Estimate!!Population enrolled in college or graduate school!!Females enrolled in college or graduate school"
"S1401_C01_012M","Total!!Margin of Error!!Population enrolled in college or graduate school!!Females enrolled in college or graduate school"
"S1401_C01_013E","Total!!Estimate!!Population 3 to 4 years"
"S1401_C01_013M","Total!!Margin of Error!!Population 3 to 4 years"
"S1401_C01_014E","Total!!Estimate!!Population 3 to 4 years!!3 to 4 year olds enrolled in school"
"S1401_C01_014M","Total!!Margin of Error!!Population 3 to 4 years!!3 to 4 year olds enrolled in school"
"S1401_C01_015E","Total!!Estimate!!Population 5 to 9 years"
"S1401_C01_015M","Total!!Margin of Error!!Population 5 to 9 years"
"S1401_C01_016E","Total!!Estimate!!Population 5 to 9 years!!5 to 9 year olds enrolled in school"
"S1401_C01_016M","Total!!Margin of Error!!Population 5 to 9 years!!5 to 9 year olds enrolled in school"
"S1401_C01_017E","Total!!Estimate!!Population 10 to 14 years"
"S1401_C01_017M","Total!!Margin of Error!!Population 10 to 14 years"
"S1401_C01_018E","Total!!Estimate!!Population 10 to 14 years!!10 to 14 year olds enrolled in school"
"S1401_C01_018M","Total!!Margin of Error!!Population 10 to 14 years!!10 to 14 year olds enrolled in school"
"S1401_C01_019E","Total!!Estimate!!Population 15 to 17"
"S1401_C01_019M","Total!!Margin of Error!!Population 15 to 17"
"S1401_C01_020E","Total!!Estimate!!Population 15 to 17!!15 to 17 year olds enrolled in school"
"S1401_C01_020M","Total!!Margin of Error!!Population 15 to 17!!15 to 17 year olds enrolled in school"
"S1401_C01_021E","Total!!Estimate!!Population 18 to 19 years"
"S1401_C01_021M","Total!!Margin of Error!!Population 18 to 19 years"
"S1401_C01_022E","Total!!Estimate!!Population 18 to 19 years!!18 and 19 year olds enrolled in school"
"S1401_C01_022M","Total!!Margin of Error!!Population 18 to 19 years!!18 and 19 year olds enrolled in school"
"S1401_C01_023E","Total!!Estimate!!Population 20 to 24 years"
"S1401_C01_023M","Total!!Margin of Error!!Population 20 to 24 years"
"S1401_C01_024E","Total!!Estimate!!Population 20 to 24 years!!20 to 24 year olds enrolled in school"
"S1401_C01_024M","Total!!Margin of Error!!Population 20 to 24 years!!20 to 24 year olds enrolled in school"
"S1401_C01_025E","Total!!Estimate!!Population 25 to 34 years"
"S1401_C01_025M","Total!!Margin of Error!!Population 25 to 34 years"
"S1401_C01_026E","Total!!Estimate!!Population 25 to 34 years!!25 to 34 year olds enrolled in school"
"S1401_C01_026M","Total!!Margin of Error!!Population 25 to 34 years!!25 to 34 year olds enrolled in school"
"S1401_C01_027E","Total!!Estimate!!Population 35 years and over"
"S1401_C01_027M","Total!!Margin of Error!!Population 35 years and over"
"S1401_C01_028E","Total!!Estimate!!Population 35 years and over!!35 years and over enrolled in school"
"S1401_C01_028M","Total!!Margin of Error!!Population 35 years and over!!35 years and over enrolled in school"
"S1401_C01_029E","Total!!Estimate!!Population 18 to 24 years"
"S1401_C01_029M","Total!!Margin of Error!!Population 18 to 24 years"
"S1401_C01_030E","Total!!Estimate!!Population 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C01_030M","Total!!Margin of Error!!Population 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C01_031E","Total!!Estimate!!Males 18 to 24 years"
"S1401_C01_031M","Total!!Margin of Error!!Males 18 to 24 years"
"S1401_C01_032E","Total!!Estimate!!Males 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C01_032M","Total!!Margin of Error!!Males 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C01_033E","Total!!Estimate!!Females 18 to 24 years"
"S1401_C01_033M","Total!!Margin of Error!!Females 18 to 24 years"
"S1401_C01_034E","Total!!Estimate!!Females 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C01_034M","Total!!Margin of Error!!Females 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C02_001E","Percent!!Estimate!!Population 3 years and over enrolled in school"
"S1401_C02_001M","Percent!!Margin of Error!!Population 3 years and over enrolled in school"
"S1401_C02_002E","Percent!!Estimate!!Nursery school, preschool"
"S1401_C02_002M","Percent!!Margin of Error!!Nursery school, preschool"
"S1401_C02_003E","Percent!!Estimate!!Kindergarten to 12th grade"
"S1401_C02_003M","Percent!!Margin of Error!!Kindergarten to 12th grade"
"S1401_C02_004E","Percent!!Estimate!!Kindergarten"
"S1401_C02_004M","Percent!!Margin of Error!!Kindergarten"
"S1401_C02_005E","Percent!!Estimate!!Elementary: grade 1 to grade 4"
"S1401_C02_005M","Percent!!Margin of Error!!Elementary: grade 1 to grade 4"
"S1401_C02_006E","Percent!!Estimate!!Elementary: grade 5 to grade 8"
"S1401_C02_006M","Percent!!Margin of Error!!Elementary: grade 5 to grade 8"
"S1401_C02_007E","Percent!!Estimate!!High school: grade 9 to grade 12"
"S1401_C02_007M","Percent!!Margin of Error!!High school: grade 9 to grade 12"
"S1401_C02_008E","Percent!!Estimate!!College, undergraduate"
"S1401_C02_008M","Percent!!Margin of Error!!College, undergraduate"
"S1401_C02_009E","Percent!!Estimate!!Graduate, professional school"
"S1401_C02_009M","Percent!!Margin of Error!!Graduate, professional school"
"S1401_C02_010E","Percent!!Estimate!!Population enrolled in college or graduate school"
"S1401_C02_010M","Percent!!Margin of Error!!Population enrolled in college or graduate school"
"S1401_C02_011E","Percent!!Estimate!!Population enrolled in college or graduate school!!Males enrolled in college or graduate school"
"S1401_C02_011M","Percent!!Margin of Error!!Population enrolled in college or graduate school!!Males enrolled in college or graduate school"
"S1401_C02_012E","Percent!!Estimate!!Population enrolled in college or graduate school!!Females enrolled in college or graduate school"
"S1401_C02_012M","Percent!!Margin of Error!!Population enrolled in college or graduate school!!Females enrolled in college or graduate school"
"S1401_C02_013E","Percent!!Estimate!!Population 3 to 4 years"
"S1401_C02_013M","Percent!!Margin of Error!!Population 3 to 4 years"
"S1401_C02_014E","Percent!!Estimate!!Population 3 to 4 years!!3 to 4 year olds enrolled in school"
"S1401_C02_014M","Percent!!Margin of Error!!Population 3 to 4 years!!3 to 4 year olds enrolled in school"
"S1401_C02_015E","Percent!!Estimate!!Population 5 to 9 years"
"S1401_C02_015M","Percent!!Margin of Error!!Population 5 to 9 years"
"S1401_C02_016E","Percent!!Estimate!!Population 5 to 9 years!!5 to 9 year olds enrolled in school"
"S1401_C02_016M","Percent!!Margin of Error!!Population 5 to 9 years!!5 to 9 year olds enrolled in school"
"S1401_C02_017E","Percent!!Estimate!!Population 10 to 14 years"
"S1401_C02_017M","Percent!!Margin of Error!!Population 10 to 14 years"
"S1401_C02_018E","Percent!!Estimate!!Population 10 to 14 years!!10 to 14 year olds enrolled in school"
"S1401_C02_018M","Percent!!Margin of Error!!Population 10 to 14 years!!10 to 14 year olds enrolled in school"
"S1401_C02_019E","Percent!!Estimate!!Population 15 to 17"
"S1401_C02_019M","Percent!!Margin of Error!!Population 15 to 17"
"S1401_C02_020E","Percent!!Estimate!!Population 15 to 17!!15 to 17 year olds enrolled in school"
"S1401_C02_020M","Percent!!Margin of Error!!Population 15 to 17!!15 to 17 year olds enrolled in school"
"S1401_C02_021E","Percent!!Estimate!!Population 18 to 19 years"
"S1401_C02_021M","Percent!!Margin of Error!!Population 18 to 19 years"
"S1401_C02_022E","Percent!!Estimate!!Population 18 to 19 years!!18 and 19 year olds enrolled in school"
"S1401_C02_022M","Percent!!Margin of Error!!Population 18 to 19 years!!18 and 19 year olds enrolled in school"
"S1401_C02_023E","Percent!!Estimate!!Population 20 to 24 years"
"S1401_C02_023M","Percent!!Margin of Error!!Population 20 to 24 years"
"S1401_C02_024E","Percent!!Estimate!!Population 20 to 24 years!!20 to 24 year olds enrolled in school"
"S1401_C02_024M","Percent!!Margin of Error!!Population 20 to 24 years!!20 to 24 year olds enrolled in school"
"S1401_C02_025E","Percent!!Estimate!!Population 25 to 34 years"
"S1401_C02_025M","Percent!!Margin of Error!!Population 25 to 34 years"
"S1401_C02_026E","Percent!!Estimate!!Population 25 to 34 years!!25 to 34 year olds enrolled in school"
"S1401_C02_026M","Percent!!Margin of Error!!Population 25 to 34 years!!25 to 34 year olds enrolled in school"
"S1401_C02_027E","Percent!!Estimate!!Population 35 years and over"
"S1401_C02_027M","Percent!!Margin of Error!!Population 35 years and over"
"S1401_C02_028E","Percent!!Estimate!!Population 35 years and over!!35 years and over enrolled in school"
"S1401_C02_028M","Percent!!Margin of Error!!Population 35 years and over!!35 years and over enrolled in school"
"S1401_C02_029E","Percent!!Estimate!!Population 18 to 24 years"
"S1401_C02_029M","Percent!!Margin of Error!!Population 18 to 24 years"
"S1401_C02_030E","Percent!!Estimate!!Population 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C02_030M","Percent!!Margin of Error!!Population 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C02_031E","Percent!!Estimate!!Males 18 to 24 years"
"S1401_C02_031M","Percent!!Margin of Error!!Males 18 to 24 years"
"S1401_C02_032E","Percent!!Estimate!!Males 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C02_032M","Percent!!Margin of Error!!Males 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C02_033E","Percent!!Estimate!!Females 18 to 24 years"
"S1401_C02_033M","Percent!!Margin of Error!!Females 18 to 24 years"
"S1401_C02_034E","Percent!!Estimate!!Females 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C02_034M","Percent!!Margin of Error!!Females 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C03_001E","In public school!!Estimate!!Population 3 years and over enrolled in school"
"S1401_C03_001M","In public school!!Margin of Error!!Population 3 years and over enrolled in school"
"S1401_C03_002E","In public school!!Estimate!!Nursery school, preschool"
"S1401_C03_002M","In public school!!Margin of Error!!Nursery school, preschool"
"S1401_C03_003E","In public school!!Estimate!!Kindergarten to 12th grade"
"S1401_C03_003M","In public school!!Margin of Error!!Kindergarten to 12th grade"
"S1401_C03_004E","In public school!!Estimate!!Kindergarten"
"S1401_C03_004M","In public school!!Margin of Error!!Kindergarten"
"S1401_C03_005E","In public school!!Estimate!!Elementary: grade 1 to grade 4"
"S1401_C03_005M","In public school!!Margin of Error!!Elementary: grade 1 to grade 4"
"S1401_C03_006E","In public school!!Estimate!!Elementary: grade 5 to grade 8"
"S1401_C03_006M","In public school!!Margin of Error!!Elementary: grade 5 to grade 8"
"S1401_C03_007E","In public school!!Estimate!!High school: grade 9 to grade 12"
"S1401_C03_007M","In public school!!Margin of Error!!High school: grade 9 to grade 12"
"S1401_C03_008E","In public school!!Estimate!!College, undergraduate"
"S1401_C03_008M","In public school!!Margin of Error!!College, undergraduate"
"S1401_C03_009E","In public school!!Estimate!!Graduate, professional school"
"S1401_C03_009M","In public school!!Margin of Error!!Graduate, professional school"
"S1401_C03_010E","In public school!!Estimate!!Population enrolled in college or graduate school"
"S1401_C03_010M","In public school!!Margin of Error!!Population enrolled in college or graduate school"
"S1401_C03_011E","In public school!!Estimate!!Population enrolled in college or graduate school!!Males enrolled in college or graduate school"
"S1401_C03_011M","In public school!!Margin of Error!!Population enrolled in college or graduate school!!Males enrolled in college or graduate school"
"S1401_C03_012E","In public school!!Estimate!!Population enrolled in college or graduate school!!Females enrolled in college or graduate school"
"S1401_C03_012M","In public school!!Margin of Error!!Population enrolled in college or graduate school!!Females enrolled in college or graduate school"
"S1401_C03_013E","In public school!!Estimate!!Population 3 to 4 years"
"S1401_C03_013M","In public school!!Margin of Error!!Population 3 to 4 years"
"S1401_C03_014E","In public school!!Estimate!!Population 3 to 4 years!!3 to 4 year olds enrolled in school"
"S1401_C03_014M","In public school!!Margin of Error!!Population 3 to 4 years!!3 to 4 year olds enrolled in school"
"S1401_C03_015E","In public school!!Estimate!!Population 5 to 9 years"
"S1401_C03_015M","In public school!!Margin of Error!!Population 5 to 9 years"
"S1401_C03_016E","In public school!!Estimate!!Population 5 to 9 years!!5 to 9 year olds enrolled in school"
"S1401_C03_016M","In public school!!Margin of Error!!Population 5 to 9 years!!5 to 9 year olds enrolled in school"
"S1401_C03_017E","In public school!!Estimate!!Population 10 to 14 years"
"S1401_C03_017M","In public school!!Margin of Error!!Population 10 to 14 years"
"S1401_C03_018E","In public school!!Estimate!!Population 10 to 14 years!!10 to 14 year olds enrolled in school"
"S1401_C03_018M","In public school!!Margin of Error!!Population 10 to 14 years!!10 to 14 year olds enrolled in school"
"S1401_C03_019E","In public school!!Estimate!!Population 15 to 17"
"S1401_C03_019M","In public school!!Margin of Error!!Population 15 to 17"
"S1401_C03_020E","In public school!!Estimate!!Population 15 to 17!!15 to 17 year olds enrolled in school"
"S1401_C03_020M","In public school!!Margin of Error!!Population 15 to 17!!15 to 17 year olds enrolled in school"
"S1401_C03_021E","In public school!!Estimate!!Population 18 to 19 years"
"S1401_C03_021M","In public school!!Margin of Error!!Population 18 to 19 years"
"S1401_C03_022E","In public school!!Estimate!!Population 18 to 19 years!!18 and 19 year olds enrolled in school"
"S1401_C03_022M","In public school!!Margin of Error!!Population 18 to 19 years!!18 and 19 year olds enrolled in school"
"S1401_C03_023E","In public school!!Estimate!!Population 20 to 24 years"
"S1401_C03_023M","In public school!!Margin of Error!!Population 20 to 24 years"
"S1401_C03_024E","In public school!!Estimate!!Population 20 to 24 years!!20 to 24 year olds enrolled in school"
"S1401_C03_024M","In public school!!Margin of Error!!Population 20 to 24 years!!20 to 24 year olds enrolled in school"
"S1401_C03_025E","In public school!!Estimate!!Population 25 to 34 years"
"S1401_C03_025M","In public school!!Margin of Error!!Population 25 to 34 years"
"S1401_C03_026E","In public school!!Estimate!!Population 25 to 34 years!!25 to 34 year olds enrolled in school"
"S1401_C03_026M","In public school!!Margin of Error!!Population 25 to 34 years!!25 to 34 year olds enrolled in school"
"S1401_C03_027E","In public school!!Estimate!!Population 35 years and over"
"S1401_C03_027M","In public school!!Margin of Error!!Population 35 years and over"
"S1401_C03_028E","In public school!!Estimate!!Population 35 years and over!!35 years and over enrolled in school"
"S1401_C03_028M","In public school!!Margin of Error!!Population 35 years and over!!35 years and over enrolled in school"
"S1401_C03_029E","In public school!!Estimate!!Population 18 to 24 years"
"S1401_C03_029M","In public school!!Margin of Error!!Population 18 to 24 years"
"S1401_C03_030E","In public school!!Estimate!!Population 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C03_030M","In public school!!Margin of Error!!Population 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C03_031E","In public school!!Estimate!!Males 18 to 24 years"
"S1401_C03_031M","In public school!!Margin of Error!!Males 18 to 24 years"
"S1401_C03_032E","In public school!!Estimate!!Males 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C03_032M","In public school!!Margin of Error!!Males 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C03_033E","In public school!!Estimate!!Females 18 to 24 years"
"S1401_C03_033M","In public school!!Margin of Error!!Females 18 to 24 years"
"S1401_C03_034E","In public school!!Estimate!!Females 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C03_034M","In public school!!Margin of Error!!Females 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C04_001E","Percent in public school!!Estimate!!Population 3 years and over enrolled in school"
"S1401_C04_001M","Percent in public school!!Margin of Error!!Population 3 years and over enrolled in school"
"S1401_C04_002E","Percent in public school!!Estimate!!Nursery school, preschool"
"S1401_C04_002M","Percent in public school!!Margin of Error!!Nursery school, preschool"
"S1401_C04_003E","Percent in public school!!Estimate!!Kindergarten to 12th grade"
"S1401_C04_003M","Percent in public school!!Margin of Error!!Kindergarten to 12th grade"
"S1401_C04_004E","Percent in public school!!Estimate!!Kindergarten"
"S1401_C04_004M","Percent in public school!!Margin of Error!!Kindergarten"
"S1401_C04_005E","Percent in public school!!Estimate!!Elementary: grade 1 to grade 4"
"S1401_C04_005M","Percent in public school!!Margin of Error!!Elementary: grade 1 to grade 4"
"S1401_C04_006E","Percent in public school!!Estimate!!Elementary: grade 5 to grade 8"
"S1401_C04_006M","Percent in public school!!Margin of Error!!Elementary: grade 5 to grade 8"
"S1401_C04_007E","Percent in public school!!Estimate!!High school: grade 9 to grade 12"
"S1401_C04_007M","Percent in public school!!Margin of Error!!High school: grade 9 to grade 12"
