"GEO_ID","id"
"S1401_C04_008E","Percent in public school!!Estimate!!College, undergraduate"
"S1401_C04_008M","Percent in public school!!Margin of Error!!College, undergraduate"
"S1401_C04_009E","Percent in public school!!Estimate!!Graduate, professional school"
"S1401_C04_009M","Percent in public school!!Margin of Error!!Graduate, professional school"
"S1401_C04_010E","Percent in public school!!Estimate!!Population enrolled in college or graduate school"
"S1401_C04_010M","Percent in public school!!Margin of Error!!Population enrolled in college or graduate school"
"S1401_C04_011E","Percent in public school!!Estimate!!Population enrolled in college or graduate school!!Males enrolled in college or graduate school"
"S1401_C04_011M","Percent in public school!!Margin of Error!!Population enrolled in college or graduate school!!Males enrolled in college or graduate school"
"S1401_C04_012E","Percent in public school!!Estimate!!Population enrolled in college or graduate school!!Females enrolled in college or graduate school"
"S1401_C04_012M","Percent in public school!!Margin of Error!!Population enrolled in college or graduate school!!Females enrolled in college or graduate school"
"S1401_C04_013E","Percent in public school!!Estimate!!Population 3 to 4 years"
"S1401_C04_013M","Percent in public school!!Margin of Error!!Population 3 to 4 years"
"S1401_C04_014E","Percent in public school!!Estimate!!Population 3 to 4 years!!3 to 4 year olds enrolled in school"
"S1401_C04_014M","Percent in public school!!Margin of Error!!Population 3 to 4 years!!3 to 4 year olds enrolled in school"
"S1401_C04_015E","Percent in public school!!Estimate!!Population 5 to 9 years"
"S1401_C04_015M","Percent in public school!!Margin of Error!!Population 5 to 9 years"
"S1401_C04_016E","Percent in public school!!Estimate!!Population 5 to 9 years!!5 to 9 year olds enrolled in school"
"S1401_C04_016M","Percent in public school!!Margin of Error!!Population 5 to 9 years!!5 to 9 year olds enrolled in school"
"S1401_C04_017E","Percent in public school!!Estimate!!Population 10 to 14 years"
"S1401_C04_017M","Percent in public school!!Margin of Error!!Population 10 to 14 years"
"S1401_C04_018E","Percent in public school!!Estimate!!Population 10 to 14 years!!10 to 14 year olds enrolled in school"
"S1401_C04_018M","Percent in public school!!Margin of Error!!Population 10 to 14 years!!10 to 14 year olds enrolled in school"
"S1401_C04_019E","Percent in public school!!Estimate!!Population 15 to 17"
"S1401_C04_019M","Percent in public school!!Margin of Error!!Population 15 to 17"
"S1401_C04_020E","Percent in public school!!Estimate!!Population 15 to 17!!15 to 17 year olds enrolled in school"
"S1401_C04_020M","Percent in public school!!Margin of Error!!Population 15 to 17!!15 to 17 year olds enrolled in school"
"S1401_C04_021E","Percent in public school!!Estimate!!Population 18 to 19 years"
"S1401_C04_021M","Percent in public school!!Margin of Error!!Population 18 to 19 years"
"S1401_C04_022E","Percent in public school!!Estimate!!Population 18 to 19 years!!18 and 19 year olds enrolled in school"
"S1401_C04_022M","Percent in public school!!Margin of Error!!Population 18 to 19 years!!18 and 19 year olds enrolled in school"
"S1401_C04_023E","Percent in public school!!Estimate!!Population 20 to 24 years"
"S1401_C04_023M","Percent in public school!!Margin of Error!!Population 20 to 24 years"
"S1401_C04_024E","Percent in public school!!Estimate!!Population 20 to 24 years!!20 to 24 year olds enrolled in school"
"S1401_C04_024M","Percent in public school!!Margin of Error!!Population 20 to 24 years!!20 to 24 year olds enrolled in school"
"S1401_C04_025E","Percent in public school!!Estimate!!Population 25 to 34 years"
"S1401_C04_025M","Percent in public school!!Margin of Error!!Population 25 to 34 years"
"S1401_C04_026E","Percent in public school!!Estimate!!Population 25 to 34 years!!25 to 34 year olds enrolled in school"
"S1401_C04_026M","Percent in public school!!Margin of Error!!Population 25 to 34 years!!25 to 34 year olds enrolled in school"
"S1401_C04_027E","Percent in public school!!Estimate!!Population 35 years and over"
"S1401_C04_027M","Percent in public school!!Margin of Error!!Population 35 years and over"
"S1401_C04_028E","Percent in public school!!Estimate!!Population 35 years and over!!35 years and over enrolled in school"
"S1401_C04_028M","Percent in public school!!Margin of Error!!Population 35 years and over!!35 years and over enrolled in school"
"S1401_C04_029E","Percent in public school!!Estimate!!Population 18 to 24 years"
"S1401_C04_029M","Percent in public school!!Margin of Error!!Population 18 to 24 years"
"S1401_C04_030E","Percent in public school!!Estimate!!Population 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C04_030M","Percent in public school!!Margin of Error!!Population 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C04_031E","Percent in public school!!Estimate!!Males 18 to 24 years"
"S1401_C04_031M","Percent in public school!!Margin of Error!!Males 18 to 24 years"
"S1401_C04_032E","Percent in public school!!Estimate!!Males 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C04_032M","Percent in public school!!Margin of Error!!Males 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C04_033E","Percent in public school!!Estimate!!Females 18 to 24 years"
"S1401_C04_033M","Percent in public school!!Margin of Error!!Females 18 to 24 years"
"S1401_C04_034E","Percent in public school!!Estimate!!Females 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C04_034M","Percent in public school!!Margin of Error!!Females 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C05_001E","In private school!!Estimate!!Population 3 years and over enrolled in school"
"S1401_C05_001M","In private school!!Margin of Error!!Population 3 years and over enrolled in school"
"S1401_C05_002E","In private school!!Estimate!!Nursery school, preschool"
"S1401_C05_002M","In private school!!Margin of Error!!Nursery school, preschool"
"S1401_C05_003E","In private school!!Estimate!!Kindergarten to 12th grade"
"S1401_C05_003M","In private school!!Margin of Error!!Kindergarten to 12th grade"
"S1401_C05_004E","In private school!!Estimate!!Kindergarten"
"S1401_C05_004M","In private school!!Margin of Error!!Kindergarten"
"S1401_C05_005E","In private school!!Estimate!!Elementary: grade 1 to grade 4"
"S1401_C05_005M","In private school!!Margin of Error!!Elementary: grade 1 to grade 4"
"S1401_C05_006E","In private school!!Estimate!!Elementary: grade 5 to grade 8"
"S1401_C05_006M","In private school!!Margin of Error!!Elementary: grade 5 to grade 8"
"S1401_C05_007E","In private school!!Estimate!!High school: grade 9 to grade 12"
"S1401_C05_007M","In private school!!Margin of Error!!High school: grade 9 to grade 12"
"S1401_C05_008E","In private school!!Estimate!!College, undergraduate"
"S1401_C05_008M","In private school!!Margin of Error!!College, undergraduate"
"S1401_C05_009E","In private school!!Estimate!!Graduate, professional school"
"S1401_C05_009M","In private school!!Margin of Error!!Graduate, professional school"
"S1401_C05_010E","In private school!!Estimate!!Population enrolled in college or graduate school"
"S1401_C05_010M","In private school!!Margin of Error!!Population enrolled in college or graduate school"
"S1401_C05_011E","In private school!!Estimate!!Population enrolled in college or graduate school!!Males enrolled in college or graduate school"
"S1401_C05_011M","In private school!!Margin of Error!!Population enrolled in college or graduate school!!Males enrolled in college or graduate school"
"S1401_C05_012E","In private school!!Estimate!!Population enrolled in college or graduate school!!Females enrolled in college or graduate school"
"S1401_C05_012M","In private school!!Margin of Error!!Population enrolled in college or graduate school!!Females enrolled in college or graduate school"
"S1401_C05_013E","In private school!!Estimate!!Population 3 to 4 years"
"S1401_C05_013M","In private school!!Margin of Error!!Population 3 to 4 years"
"S1401_C05_014E","In private school!!Estimate!!Population 3 to 4 years!!3 to 4 year olds enrolled in school"
"S1401_C05_014M","In private school!!Margin of Error!!Population 3 to 4 years!!3 to 4 year olds enrolled in school"
"S1401_C05_015E","In private school!!Estimate!!Population 5 to 9 years"
"S1401_C05_015M","In private school!!Margin of Error!!Population 5 to 9 years"
"S1401_C05_016E","In private school!!Estimate!!Population 5 to 9 years!!5 to 9 year olds enrolled in school"
"S1401_C05_016M","In private school!!Margin of Error!!Population 5 to 9 years!!5 to 9 year olds enrolled in school"
"S1401_C05_017E","In private school!!Estimate!!Population 10 to 14 years"
"S1401_C05_017M","In private school!!Margin of Error!!Population 10 to 14 years"
"S1401_C05_018E","In private school!!Estimate!!Population 10 to 14 years!!10 to 14 year olds enrolled in school"
"S1401_C05_018M","In private school!!Margin of Error!!Population 10 to 14 years!!10 to 14 year olds enrolled in school"
"S1401_C05_019E","In private school!!Estimate!!Population 15 to 17"
"S1401_C05_019M","In private school!!Margin of Error!!Population 15 to 17"
"S1401_C05_020E","In private school!!Estimate!!Population 15 to 17!!15 to 17 year olds enrolled in school"
"S1401_C05_020M","In private school!!Margin of Error!!Population 15 to 17!!15 to 17 year olds enrolled in school"
"S1401_C05_021E","In private school!!Estimate!!Population 18 to 19 years"
"S1401_C05_021M","In private school!!Margin of Error!!Population 18 to 19 years"
"S1401_C05_022E","In private school!!Estimate!!Population 18 to 19 years!!18 and 19 year olds enrolled in school"
"S1401_C05_022M","In private school!!Margin of Error!!Population 18 to 19 years!!18 and 19 year olds enrolled in school"
"S1401_C05_023E","In private school!!Estimate!!Population 20 to 24 years"
"S1401_C05_023M","In private school!!Margin of Error!!Population 20 to 24 years"
"S1401_C05_024E","In private school!!Estimate!!Population 20 to 24 years!!20 to 24 year olds enrolled in school"
"S1401_C05_024M","In private school!!Margin of Error!!Population 20 to 24 years!!20 to 24 year olds enrolled in school"
"S1401_C05_025E","In private school!!Estimate!!Population 25 to 34 years"
"S1401_C05_025M","In private school!!Margin of Error!!Population 25 to 34 years"
"S1401_C05_026E","In private school!!Estimate!!Population 25 to 34 years!!25 to 34 year olds enrolled in school"
"S1401_C05_026M","In private school!!Margin of Error!!Population 25 to 34 years!!25 to 34 year olds enrolled in school"
"S1401_C05_027E","In private school!!Estimate!!Population 35 years and over"
"S1401_C05_027M","In private school!!Margin of Error!!Population 35 years and over"
"S1401_C05_028E","In private school!!Estimate!!Population 35 years and over!!35 years and over enrolled in school"
"S1401_C05_028M","In private school!!Margin of Error!!Population 35 years and over!!35 years and over enrolled in school"
"S1401_C05_029E","In private school!!Estimate!!Population 18 to 24 years"
"S1401_C05_029M","In private school!!Margin of Error!!Population 18 to 24 years"
"S1401_C05_030E","In private school!!Estimate!!Population 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C05_030M","In private school!!Margin of Error!!Population 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C05_031E","In private school!!Estimate!!Males 18 to 24 years"
"S1401_C05_031M","In private school!!Margin of Error!!Males 18 to 24 years"
"S1401_C05_032E","In private school!!Estimate!!Males 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C05_032M","In private school!!Margin of Error!!Males 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C05_033E","In private school!!Estimate!!Females 18 to 24 years"
"S1401_C05_033M","In private school!!Margin of Error!!Females 18 to 24 years"
"S1401_C05_034E","In private school!!Estimate!!Females 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C05_034M","In private school!!Margin of Error!!Females 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C06_001E","Percent in private school!!Estimate!!Population 3 years and over enrolled in school"
"S1401_C06_001M","Percent in private school!!Margin of Error!!Population 3 years and over enrolled in school"
"S1401_C06_002E","Percent in private school!!Estimate!!Nursery school, preschool"
"S1401_C06_002M","Percent in private school!!Margin of Error!!Nursery school, preschool"
"S1401_C06_003E","Percent in private school!!Estimate!!Kindergarten to 12th grade"
"S1401_C06_003M","Percent in private school!!Margin of Error!!Kindergarten to 12th grade"
"S1401_C06_004E","Percent in private school!!Estimate!!Kindergarten"
"S1401_C06_004M","Percent in private school!!Margin of Error!!Kindergarten"
"S1401_C06_005E","Percent in private school!!Estimate!!Elementary: grade 1 to grade 4"
"S1401_C06_005M","Percent in private school!!Margin of Error!!Elementary: grade 1 to grade 4"
"S1401_C06_006E","Percent in private school!!Estimate!!Elementary: grade 5 to grade 8"
"S1401_C06_006M","Percent in private school!!Margin of Error!!Elementary: grade 5 to grade 8"
"S1401_C06_007E","Percent in private school!!Estimate!!High school: grade 9 to grade 12"
"S1401_C06_007M","Percent in private school!!Margin of Error!!High school: grade 9 to grade 12"
"S1401_C06_008E","Percent in private school!!Estimate!!College, undergraduate"
"S1401_C06_008M","Percent in private school!!Margin of Error!!College, undergraduate"
"S1401_C06_009E","Percent in private school!!Estimate!!Graduate, professional school"
"S1401_C06_009M","Percent in private school!!Margin of Error!!Graduate, professional school"
"S1401_C06_010E","Percent in private school!!Estimate!!Population enrolled in college or graduate school"
"S1401_C06_010M","Percent in private school!!Margin of Error!!Population enrolled in college or graduate school"
"S1401_C06_011E","Percent in private school!!Estimate!!Population enrolled in college or graduate school!!Males enrolled in college or graduate school"
"S1401_C06_011M","Percent in private school!!Margin of Error!!Population enrolled in college or graduate school!!Males enrolled in college or graduate school"
"S1401_C06_012E","Percent in private school!!Estimate!!Population enrolled in college or graduate school!!Females enrolled in college or graduate school"
"S1401_C06_012M","Percent in private school!!Margin of Error!!Population enrolled in college or graduate school!!Females enrolled in college or graduate school"
"S1401_C06_013E","Percent in private school!!Estimate!!Population 3 to 4 years"
"S1401_C06_013M","Percent in private school!!Margin of Error!!Population 3 to 4 years"
"S1401_C06_014E","Percent in private school!!Estimate!!Population 3 to 4 years!!3 to 4 year olds enrolled in school"
"S1401_C06_014M","Percent in private school!!Margin of Error!!Population 3 to 4 years!!3 to 4 year olds enrolled in school"
"S1401_C06_015E","Percent in private school!!Estimate!!Population 5 to 9 years"
"S1401_C06_015M","Percent in private school!!Margin of Error!!Population 5 to 9 years"
"S1401_C06_016E","Percent in private school!!Estimate!!Population 5 to 9 years!!5 to 9 year olds enrolled in school"
"S1401_C06_016M","Percent in private school!!Margin of Error!!Population 5 to 9 years!!5 to 9 year olds enrolled in school"
"S1401_C06_017E","Percent in private school!!Estimate!!Population 10 to 14 years"
"S1401_C06_017M","Percent in private school!!Margin of Error!!Population 10 to 14 years"
"S1401_C06_018E","Percent in private school!!Estimate!!Population 10 to 14 years!!10 to 14 year olds enrolled in school"
"S1401_C06_018M","Percent in private school!!Margin of Error!!Population 10 to 14 years!!10 to 14 year olds enrolled in school"
"S1401_C06_019E","Percent in private school!!Estimate!!Population 15 to 17"
"S1401_C06_019M","Percent in private school!!Margin of Error!!Population 15 to 17"
"S1401_C06_020E","Percent in private school!!Estimate!!Population 15 to 17!!15 to 17 year olds enrolled in school"
"S1401_C06_020M","Percent in private school!!Margin of Error!!Population 15 to 17!!15 to 17 year olds enrolled in school"
"S1401_C06_021E","Percent in private school!!Estimate!!Population 18 to 19 years"
"S1401_C06_021M","Percent in private school!!Margin of Error!!Population 18 to 19 years"
"S1401_C06_022E","Percent in private school!!Estimate!!Population 18 to 19 years!!18 and 19 year olds enrolled in school"
"S1401_C06_022M","Percent in private school!!Margin of Error!!Population 18 to 19 years!!18 and 19 year olds enrolled in school"
"S1401_C06_023E","Percent in private school!!Estimate!!Population 20 to 24 years"
"S1401_C06_023M","Percent in private school!!Margin of Error!!Population 20 to 24 years"
"S1401_C06_024E","Percent in private school!!Estimate!!Population 20 to 24 years!!20 to 24 year olds enrolled in school"
"S1401_C06_024M","Percent in private school!!Margin of Error!!Population 20 to 24 years!!20 to 24 year olds enrolled in school"
"S1401_C06_025E","Percent in private school!!Estimate!!Population 25 to 34 years"
"S1401_C06_025M","Percent in private school!!Margin of Error!!Population 25 to 34 years"
"S1401_C06_026E","Percent in private school!!Estimate!!Population 25 to 34 years!!25 to 34 year olds enrolled in school"
"S1401_C06_026M","Percent in private school!!Margin of Error!!Population 25 to 34 years!!25 to 34 year olds enrolled in school"
"S1401_C06_027E","Percent in private school!!Estimate!!Population 35 years and over"
"S1401_C06_027M","Percent in private school!!Margin of Error!!Population 35 years and over"
"S1401_C06_028E","Percent in private school!!Estimate!!Population 35 years and over!!35 years and over enrolled in school"
"S1401_C06_028M","Percent in private school!!Margin of Error!!Population 35 years and over!!35 years and over enrolled in school"
"S1401_C06_029E","Percent in private school!!Estimate!!Population 18 to 24 years"
"S1401_C06_029M","Percent in private school!!Margin of Error!!Population 18 to 24 years"
"S1401_C06_030E","Percent in private school!!Estimate!!Population 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C06_030M","Percent in private school!!Margin of Error!!Population 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C06_031E","Percent in private school!!Estimate!!Males 18 to 24 years"
"S1401_C06_031M","Percent in private school!!Margin of Error!!Males 18 to 24 years"
"S1401_C06_032E","Percent in private school!!Estimate!!Males 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C06_032M","Percent in private school!!Margin of Error!!Males 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C06_033E","Percent in private school!!Estimate!!Females 18 to 24 years"
"S1401_C06_033M","Percent in private school!!Margin of Error!!Females 18 to 24 years"
"S1401_C06_034E","Percent in private school!!Estimate!!Females 18 to 24 years!!Enrolled in college or graduate school"
"S1401_C06_034M","Percent in private school!!Margin of Error!!Females 18 to 24 years!!Enrolled in college or graduate school"
